IncidentID,num_vehicles_involved,eCollisionManner,Longitude,Latitude,InjurySeverity,eIntersectionType,eCollisionManner,city_name,IncidentDateTime,cyclist_citations,driver_citations,nearest_count_site,distance_to_nearest_count_site
2376819,2,REAR_END,-111.940061489042,33.4254824812268,2,FOUR_WAY_INTERSECTION,REAR_END,TEMPE,"2010/01/23 22:32:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1,106,0.00026515154069
2673784,2,ANGLE_FRONT_TO_SIDE,-111.926270836044,33.4076486026341,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/17 16:55:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,138,0.00026706989856
2657973,2,ANGLE_FRONT_TO_SIDE,-111.917676267917,33.4219230959138,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/04 12:33:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,116,0.00027405679552
2487794,2,ANGLE_FRONT_TO_SIDE,-111.926473011453,33.3929561947088,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/01/19 11:47:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,142,0.00027520034769
2303696,2,OTHER_97,-111.92602298585,33.4220337170191,3,NOT_AT_INTERSECTION_0,OTHER_97,TEMPE,"2009/05/08 08:29:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,117,0.00027624466811
2657873,2,OTHER_97,-111.934944022753,33.4146797098072,3,T_INTERSECTION,OTHER_97,TEMPE,"2012/03/01 17:30:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,133,0.00027961201986
2785988,2,SIDESWIPE_SAME_DIRECTION,-111.940006922659,33.4252547232126,1,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/10/12 20:33:00",UNKNOWN_99,NO_IMPROPER_ACTION,106,0.00028184585849
2784572,2,ANGLE_FRONT_TO_SIDE,-111.917676253001,33.4219395852042,4,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/11/08 11:50:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,116,0.0002830284384
2388156,2,LEFT_TURN,-111.926211116063,33.4289831401078,1,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2010/02/16 10:40:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,103,0.00028485191719
2656401,2,ANGLE_FRONT_TO_SIDE,-111.917676243057,33.4219505780644,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/08/27 13:35:00",OTHER_97,NO_IMPROPER_ACTION,116,0.00028937723555
2687325,2,ANGLE_FRONT_TO_SIDE,-111.936774395673,33.4219460346674,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/01/21 16:24:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,151,0.00029334413361
2696789,2,ANGLE_FRONT_TO_SIDE,-111.934960392294,33.4146795466994,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/02/13 16:08:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,133,0.00029398766248
2687296,2,ANGLE_FRONT_TO_SIDE,-111.926502479219,33.3929559979041,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/01/18 18:00:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,142,0.00030464332077
2720597,2,ANGLE_FRONT_TO_SIDE,-111.926502479219,33.3929559979041,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/05/02 12:38:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,142,0.00030464332077
2360121,2,SIDESWIPE_SAME_DIRECTION,-111.939957976851,33.4186778710334,1,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/11/04 09:37:00",UNKNOWN_99,UNKNOWN_99,111,0.00031085611455
2674065,2,ANGLE_FRONT_TO_SIDE,-111.926276645872,33.4289788466907,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/23 08:40:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,103,0.00031999318726
2725720,2,ANGLE_FRONT_TO_SIDE,-111.917676195824,33.4220027941502,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/05/14 22:41:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,116,0.00032295762274
2785843,2,OTHER_97,-111.911206395313,33.3567773795489,3,NOT_AT_INTERSECTION_0,OTHER_97,TEMPE,"2013/11/13 17:46:00",NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL,124,0.00032368881845
2550098,2,ANGLE_FRONT_TO_SIDE,-111.911206454418,33.3567993811893,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/06/27 07:13:00",NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL,124,0.00032487689656
2527959,2,ANGLE_FRONT_TO_SIDE,-111.917676183395,33.4220165352254,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/05/27 20:00:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,116,0.00033259452436
2785825,2,ANGLE_FRONT_TO_SIDE,-111.942383896942,33.4216679318515,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/11/08 18:48:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,119,0.00033309704003
2236179,2,HEAD_ON,-111.935104733118,33.4219933622337,1,T_INTERSECTION,HEAD_ON,TEMPE,"2009/01/21 16:25:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103,115,0.00033982950406
2757159,2,ANGLE_FRONT_TO_SIDE,-111.926272628603,33.4071391893568,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/09/09 08:51:00",NO_IMPROPER_ACTION,OTHER_97,138,0.00035215805895
2361906,2,ANGLE_FRONT_TO_SIDE,-111.940155799877,33.4219398529815,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/11/13 12:53:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,118,0.00035683699925
2664971,2,ANGLE_FRONT_TO_SIDE,-111.926272658348,33.4071336947688,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/09/27 14:56:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,138,0.00035695445858
2424536,2,ANGLE_FRONT_TO_SIDE,-111.93491482729,33.3925061622718,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/06/25 18:09:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,141,0.00035935817397
2710673,2,ANGLE_FRONT_TO_SIDE,-111.926280526608,33.4143289061339,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/03/27 08:59:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00036500862293
2588921,2,HEAD_ON,-111.926280526305,33.4143261577309,3,UNKNOWN_99,HEAD_ON,TEMPE,"2011/09/18 15:00:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00036739113297
2467692,2,ANGLE_FRONT_TO_SIDE,-111.926279414647,33.4132089490085,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/11/04 13:17:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,136,0.00037294399785
2657937,2,ANGLE_FRONT_TO_SIDE,-111.939444271531,33.4190646641508,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/03/15 15:32:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,111,0.00037436852926
2515433,3,ANGLE_FRONT_TO_SIDE,-111.935048787811,33.4146786658799,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/03/25 18:45:00",NO_IMPROPER_ACTION+NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL,133,0.00037445704717
2523672,2,ANGLE_FRONT_TO_SIDE,-111.925822863192,33.3929578408188,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/05/20 16:30:00",NO_IMPROPER_ACTION,OTHER_97,142,0.00037532363329
2479917,2,ANGLE_FRONT_TO_SIDE,-111.926462305673,33.4147591283781,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/12/08 16:11:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,131,0.00038176420742
2516447,2,ANGLE_FRONT_TO_SIDE,-111.926472128938,33.4147592096205,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/03/30 12:46:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00039117297921
2785854,2,ANGLE_FRONT_TO_SIDE,-111.926472128938,33.4147592096205,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/11/15 11:27:00",OTHER_97,NO_IMPROPER_ACTION,131,0.00039117297921
2338759,2,ANGLE_FRONT_TO_SIDE,-111.941805010787,33.4219343752865,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/08/19 17:07:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1,119,0.00039413244538
2332450,2,ANGLE_FRONT_TO_SIDE,-111.939827751674,33.4069697127876,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/07/30 16:30:00",OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103,146,0.00039675872435
2678431,3,LEFT_TURN,-111.926284649177,33.4171327877673,3,UNKNOWN_99,LEFT_TURN,TEMPE,"2012/12/17 09:08:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN+NO_IMPROPER_ACTION,135,0.00039735051572
2470547,2,ANGLE_FRONT_TO_SIDE,-111.926478677782,33.4147592637817,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/11/09 12:35:00",OTHER_97,NO_IMPROPER_ACTION,131,0.00039745664609
2353031,2,ANGLE_FRONT_TO_SIDE,-111.926290662019,33.4142957421666,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/10/17 12:52:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.0003988730221
2668336,2,LEFT_TURN,-111.926285972764,33.4191385912175,1,T_INTERSECTION,LEFT_TURN,TEMPE,"2012/11/01 08:46:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,154,0.00040330293043
2595523,2,OTHER_97,-111.926102090543,33.4288350844703,1,FOUR_WAY_INTERSECTION,OTHER_97,TEMPE,"2011/11/19 10:24:00",UNKNOWN_99,UNKNOWN_99,103,0.00040992718005
2673729,2,ANGLE_FRONT_TO_SIDE,-111.926098832174,33.4288348983016,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/09 14:54:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,103,0.00041010173274
2675578,2,HEAD_ON,-111.926334453131,33.4191323587716,2,FOUR_WAY_INTERSECTION,HEAD_ON,TEMPE,"2012/09/12 22:17:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,154,0.00041068999853
2596167,2,OTHER_97,-111.926156526867,33.4191544145458,1,T_INTERSECTION,OTHER_97,TEMPE,"2011/10/05 07:00:00",OTHER_97,NO_IMPROPER_ACTION,154,0.00041150977032
2343019,2,LEFT_TURN,-111.935083621242,33.4146978084742,1,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2009/09/26 14:43:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,133,0.00041386462713
2340799,2,LEFT_TURN,-111.939585238971,33.3924391188088,2,NOT_AT_INTERSECTION_0,LEFT_TURN,TEMPE,"2009/09/09 13:31:00",OTHER_97,NO_IMPROPER_ACTION,144,0.000415920021
2517430,2,ANGLE_FRONT_TO_SIDE,-111.926299497652,33.4216286512412,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/25 13:11:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,117,0.00041634905621
2232370,2,ANGLE_FRONT_TO_SIDE,-111.926297784112,33.4191493585868,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/01/06 09:04:00",NO_IMPROPER_ACTION,OTHER_UNSAFE_PASSING,154,0.00041648857814
2269197,2,ANGLE_FRONT_TO_SIDE,-111.926297854662,33.4191494121245,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/02/04 15:21:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103,154,0.00041655746298
2356529,2,OTHER_97,-111.926297854662,33.4191494121245,4,T_INTERSECTION,OTHER_97,TEMPE,"2009/10/25 04:44:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,154,0.00041655746298
2396205,2,ANGLE_FRONT_TO_SIDE,-111.940037622711,33.4296219032996,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/03/24 15:54:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,102,0.00041796194693
2570327,2,UNKNOWN_99,-111.940037622711,33.4296219032996,3,FOUR_WAY_INTERSECTION,UNKNOWN_99,TEMPE,"2011/10/02 23:32:00",UNKNOWN_99,UNKNOWN_99,102,0.00041796194693
2678806,2,ANGLE_FRONT_TO_SIDE,-111.940037622711,33.4296219032996,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/12/13 12:49:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,102,0.00041796194693
2722902,2,ANGLE_FRONT_TO_SIDE,-111.940037622711,33.4296219032996,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/05/14 05:14:00",OTHER_97,NO_IMPROPER_ACTION,102,0.00041796194693
2274907,2,LEFT_TURN,-111.9262104242,33.4288402731424,1,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2009/02/26 16:09:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,103,0.00041978468482
2599152,2,ANGLE_FRONT_TO_SIDE,-111.92628051934,33.4142629444594,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/02/14 15:21:00",OTHER_97,NO_IMPROPER_ACTION,131,0.0004234143899
2479184,2,UNKNOWN_99,-111.926280311246,33.4132638516701,3,NOT_AT_INTERSECTION_0,UNKNOWN_99,TEMPE,"2010/12/11 15:18:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,136,0.00042686281493
2380704,2,REAR_TO_SIDE,-111.900569478444,33.3920410703081,2,NOT_AT_INTERSECTION_0,REAR_TO_SIDE,TEMPE,"2010/01/26 19:02:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION,149,0.00042981260361
2655776,2,ANGLE_FRONT_TO_SIDE,-111.926299500969,33.4216149095962,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/06/25 21:04:00",OTHER_97,INATTENTION_DISTRACTION,117,0.00043009069556
2443529,2,UNKNOWN_99,-111.926277209997,33.4288459365539,3,UNKNOWN_99,UNKNOWN_99,TEMPE,"2010/08/19 11:15:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,103,0.00043704740824
2514645,2,ANGLE_FRONT_TO_SIDE,-111.926277209997,33.4288459365539,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/13 19:18:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,103,0.00043704740824
2599164,2,ANGLE_FRONT_TO_SIDE,-111.925849775548,33.4220247504487,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/02/03 12:09:00",OTHER_97,NO_IMPROPER_ACTION,117,0.00044968061177
2570041,2,ANGLE_FRONT_TO_SIDE,-111.925846498417,33.4220247467253,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/08/27 12:04:00",OTHER_97,NO_IMPROPER_ACTION,117,0.00045295460893
2541748,2,ANGLE_FRONT_TO_SIDE,-111.939952110214,33.3928562917745,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/06/20 16:26:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,144,0.00045322708067
2655446,2,ANGLE_FRONT_TO_SIDE,-111.960951588545,33.4260458241751,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/05/11 08:51:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,110,0.00045481776408
2268873,2,ANGLE_FRONT_TO_SIDE,-111.926305347487,33.4162914627958,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/02/04 17:01:00",OTHER_97,NO_IMPROPER_ACTION,135,0.00046606810507
2668315,2,ANGLE_FRONT_TO_SIDE,-111.93696853315,33.4255100346068,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/18 17:54:00",UNSAFE_LANE_CHANGE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,107,0.00047401569492
2445966,2,ANGLE_FRONT_TO_SIDE,-111.952670264603,33.4219088425057,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/09/23 08:22:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,OTHER_97,121,0.00047556933415
2570035,2,ANGLE_FRONT_TO_SIDE,-111.908628393299,33.4074968097665,4,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/07/04 10:38:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,159,0.00048284165163
2757180,2,ANGLE_FRONT_TO_SIDE,-111.918331618598,33.4220160969888,2,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/09/03 14:11:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1,116,0.00048322254738
2713309,2,ANGLE_FRONT_TO_SIDE,-111.925627310634,33.4147561912021,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/04/14 15:04:00",NO_IMPROPER_ACTION,UNKNOWN_99,131,0.00048364445897
2289735,2,LEFT_TURN,-111.922571306024,33.4168846317724,2,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2009/04/09 09:46:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,155,0.00048367793202
2290099,2,REAR_END,-111.926495691742,33.4191294189997,1,T_INTERSECTION,REAR_END,TEMPE,"2009/04/13 06:27:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,154,0.00048620812477
2631158,2,ANGLE_FRONT_TO_SIDE,-111.909112857323,33.4069468164646,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/05/03 12:20:00",OTHER_97,NO_IMPROPER_ACTION,159,0.00048621881733
2343784,2,ANGLE_FRONT_TO_SIDE,-111.926399118689,33.4288538621704,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/09/30 17:28:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,103,0.00049301118572
2312094,2,ANGLE_FRONT_TO_SIDE,-111.926412132247,33.4288547979662,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/06/02 18:10:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,103,0.0005003093356
2470781,2,ANGLE_FRONT_TO_SIDE,-111.922517946314,33.4168556549211,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/11/21 22:38:00",NO_IMPROPER_ACTION,OTHER_UNSAFE_PASSING+NOT_APPLICABLE_MINUS_1,155,0.00051361205997
2514588,2,ANGLE_FRONT_TO_SIDE,-111.90911183541,33.4079497726745,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/16 00:33:00",NO_IMPROPER_ACTION,OTHER_97,159,0.00051679529632
2490517,2,ANGLE_FRONT_TO_SIDE,-111.918216517531,33.4147639293275,4,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/01/29 01:44:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+OTHER_97,132,0.00051886293892
2611677,2,ANGLE_FRONT_TO_SIDE,-111.926273633744,33.4123309281149,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/03/21 08:09:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,136,0.00051960597214
2699611,2,LEFT_TURN,-111.925777678679,33.4220246685137,3,UNKNOWN_99,LEFT_TURN,TEMPE,"2013/02/26 18:02:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,117,0.00052171763346
2680126,2,OTHER_97,-111.926609864421,33.4147592515773,3,FOUR_WAY_INTERSECTION,OTHER_97,TEMPE,"2012/12/19 18:47:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00052446030203
2786300,2,ANGLE_FRONT_TO_SIDE,-111.92627360608,33.4123226848681,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/10/25 15:02:00",OTHER_97,NO_IMPROPER_ACTION,136,0.00052775882403
2324433,2,ANGLE_FRONT_TO_SIDE,-111.945973452457,33.378032777686,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/07/20 18:33:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,126,0.00053074663154
2304547,2,ANGLE_FRONT_TO_SIDE,-111.945973474927,33.3780355245181,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/05/28 10:51:00",NOT_APPLICABLE_MINUS_1+OTHER_97,NO_IMPROPER_ACTION,126,0.00053116282797
2505649,2,ANGLE_FRONT_TO_SIDE,-111.940034280674,33.392855683632,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/03/01 19:19:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,OTHER_97,144,0.00053536825895
2574021,2,REAR_END,-111.940005197318,33.4249497719172,3,UNKNOWN_99,REAR_END,TEMPE,"2011/10/12 15:48:00",INATTENTION_DISTRACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,106,0.000536440293
2404558,2,SIDESWIPE_SAME_DIRECTION,-111.945973485868,33.3780717028028,3,T_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2010/04/02 15:00:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1,126,0.00053764646826
2740158,2,ANGLE_FRONT_TO_SIDE,-111.945973544138,33.3780744469986,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/07/01 10:40:00",OTHER_97,NO_IMPROPER_ACTION,126,0.00053829039047
2636256,2,ANGLE_FRONT_TO_SIDE,-111.940037554922,33.3928556619807,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/07/27 19:00:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,144,0.00053864158574
2443738,2,LEFT_TURN,-111.926271034455,33.4079646573032,2,NOT_AT_INTERSECTION_0,LEFT_TURN,TEMPE,"2010/08/30 11:33:00",OTHER_97,NO_IMPROPER_ACTION,138,0.00054770853141
2592077,2,ANGLE_FRONT_TO_SIDE,-111.926280504199,33.4141255243018,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/09/16 16:51:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,131,0.00055060220093
2797516,2,LEFT_TURN,-111.926285293141,33.4162005760212,1,UNKNOWN_99,LEFT_TURN,TEMPE,"2013/12/13 12:41:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1,135,0.00055137787511
2786968,2,ANGLE_FRONT_TO_SIDE,-111.926281223838,33.4151692315203,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/10/31 12:44:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,131,0.00055532842687
2756363,2,OTHER_97,-111.93989492618,33.4296365364716,2,FOUR_WAY_INTERSECTION,OTHER_97,TEMPE,"2013/08/20 10:39:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION+NOT_APPLICABLE_MINUS_1,102,0.00055764262258
2514586,2,ANGLE_FRONT_TO_SIDE,-111.90853991435,33.4074968040028,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/20 17:35:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,159,0.00057066372341
